,Sentence #,Word,Tag,Dictionary
7812,Sentence: 23,ไม่,O,NO
7813,Sentence: 23,ได้,O,NO
7814,Sentence: 23,มี,O,NO
7815,Sentence: 23,การ,O,front_org
7816,Sentence: 23,ส่ง,O,NO
7817,Sentence: 23,มา,O,NO
7818,Sentence: 23,"
แต่",O,NO
7819,Sentence: 23,หาก,O,NO
7820,Sentence: 23,มี,O,NO
7821,Sentence: 23,การ,O,front_org
7822,Sentence: 23,เสนอ,O,NO
7823,Sentence: 23,ขึ้น,O,NO
7824,Sentence: 23,มา,O,NO
7825,Sentence: 23,จริง,O,NO
7826,Sentence: 23,กกต.,org,NO
7827,Sentence: 23,ก็,O,NO
7828,Sentence: 23,มี,O,NO
7829,Sentence: 23,อำนาจ,O,location_name
7830,Sentence: 23,ตาม,O,NO
7831,Sentence: 23,กฎหมาย,O,NO
7832,Sentence: 23,ใน,O,NO
7833,Sentence: 23,การ,O,front_org
7834,Sentence: 23,ขอ,O,NO
7835,Sentence: 23,ความ,O,NO
7836,Sentence: 23,ร่วมมือ,O,NO
7837,Sentence: 23,ไป,O,NO
7838,Sentence: 23,ยัง,O,NO
7839,Sentence: 23,หน่วยงาน,O,front_org
7840,Sentence: 23,ต้นสังกัด,O,NO
7841,Sentence: 23,ให้,O,NO
7842,Sentence: 23,ย้าย,O,NO
7843,Sentence: 23,ข้าราชการ,O,NO
7844,Sentence: 23,ดังกล่าว,O,NO
7845,Sentence: 23,ออก,O,NO
7846,Sentence: 23,นอก,O,NO
7847,Sentence: 23,พื้นที่,O,NO
7848,Sentence: 23,"
ประธาน",O,NO
7849,Sentence: 23,กกต.,org,NO
7850,Sentence: 23,กล่าวถึง,O,NO
7851,Sentence: 23,กรณี,O,NO
7852,Sentence: 23,ที่,O,NO
7853,Sentence: 23,มี,O,NO
7854,Sentence: 23,ข่าว,O,NO
7855,Sentence: 23,ฝ่าย,O,NO
7856,Sentence: 23,สืบสวน,O,NO
7857,Sentence: 23,สอบสวน,O,NO
7858,Sentence: 23,และ,O,location_name
7859,Sentence: 23,วินิจฉัย,O,NO
7860,Sentence: 23,จะ,O,NO
7861,Sentence: 23,ดำเนินการ,O,NO
7862,Sentence: 23,ฟ้อง,O,NO
7863,Sentence: 23,แพ่ง,O,NO
7864,Sentence: 23,อดีต,O,NO
7865,Sentence: 23,ว่า,O,NO
7866,Sentence: 23,ที่,O,NO
7867,Sentence: 23,ส.ว.3,O,NO
7868,Sentence: 23,คน,O,NO
7869,Sentence: 23,ที่,O,NO
7870,Sentence: 23,กระ,O,NO
7871,Sentence: 23,ทำ,O,NO
7872,Sentence: 23,การ,O,front_org
7873,Sentence: 23,ทุจริต,O,NO
7874,Sentence: 23,การ,O,front_org
7875,Sentence: 23,เลือกตั้ง,O,NO
7876,Sentence: 23,"
นาย",O,NO
7877,Sentence: 23,ธีรศักดิ์,per,NO
7878,Sentence: 23,กล่าว,O,NO
7879,Sentence: 23,ว่า,O,NO
7880,Sentence: 23,ตาม,O,NO
7881,Sentence: 23,กฎหมาย,O,NO
7882,Sentence: 23,สามารถ,O,NO
7883,Sentence: 23,ทำ,O,NO
7884,Sentence: 23,ได้,O,NO
7885,Sentence: 23,แต่,O,NO
7886,Sentence: 23,ต้อง,O,NO
7887,Sentence: 23,ดู,O,NO
7888,Sentence: 23,ความ,O,NO
7889,Sentence: 23,เสียหาย,O,NO
7890,Sentence: 23,ที่,O,NO
7891,Sentence: 23,เกิด,O,NO
7892,Sentence: 23,ขึ้น,O,NO
7893,Sentence: 23,"
โดย",O,NO
7894,Sentence: 23,กกต.,org,NO
7895,Sentence: 23,จะ,O,NO
7896,Sentence: 23,เรียก,O,NO
7897,Sentence: 23,ค่าเสียหาย,O,NO
7898,Sentence: 23,จาก,O,NO
7899,Sentence: 23,นาย,O,front_person
7900,Sentence: 23,ธีรพันธ์,per_start,NO
7901,Sentence: 23, ,per_cont,NO
7902,Sentence: 23,อรุณรัศมีโชติ,per_end,NO
7903,Sentence: 23,จ.,O,NO
7904,Sentence: 23,อ่างทอง,loc,location_name
7905,Sentence: 23,7.5,O,NO
7906,Sentence: 23,ล้าน,O,NO
7907,Sentence: 23,บาท,O,NO
7908,Sentence: 23,"
นาย",O,NO
7909,Sentence: 23,สวัสดิ์,per_start,NO
7910,Sentence: 23, ,per_cont,NO
7911,Sentence: 23,คำประกอบ,per_end,NO
7912,Sentence: 23,จ.,O,NO
7913,Sentence: 23,นครสวรรค์,loc,location_name
7914,Sentence: 23,10,O,NO
7915,Sentence: 23,ล้าน,O,NO
7916,Sentence: 23,บาท,O,NO
7917,Sentence: 23,"
และ",O,NO
7918,Sentence: 23,นาย,O,front_person
7919,Sentence: 23,สมบัติ,per_start,NO
7920,Sentence: 23, ,per_cont,NO
7921,Sentence: 23,เพ็ชรตระกูล,per_end,NO
7922,Sentence: 23,จ.,O,NO
7923,Sentence: 23,ชลบุรี,loc,location_name
7924,Sentence: 23,10,O,NO
7925,Sentence: 23,ล้าน,O,NO
7926,Sentence: 23,บาท,O,NO
7927,Sentence: 23,"
ขณะที่",O,NO
7928,Sentence: 23,นาย,O,front_person
7929,Sentence: 23,สวัสดิ์,per_start,NO
7930,Sentence: 23, ,per_cont,NO
7931,Sentence: 23,โชติพานิช,per_end,NO
7932,Sentence: 23,กกต.,org,NO
7933,Sentence: 23,ฝ่าย,O,NO
7934,Sentence: 23,สืบสวน,O,NO
7935,Sentence: 23,สอบสวน,O,NO
7936,Sentence: 23,และ,O,location_name
7937,Sentence: 23,วินิจฉัย,per,NO
7938,Sentence: 23,กล่าว,O,NO
7939,Sentence: 23,ว่า,O,NO
7940,Sentence: 23,"
อาจ",O,NO
7941,Sentence: 23,จะ,O,NO
7942,Sentence: 23,มี,O,NO
7943,Sentence: 23,ข้าราชการ,O,NO
7944,Sentence: 23,อื่นๆ,O,NO
7945,Sentence: 23,เช่น,O,NO
7946,Sentence: 23,ตำรวจ,O,NO
7947,Sentence: 23,นายอำเภอ,O,NO
7948,Sentence: 23,และ,O,location_name
7949,Sentence: 23,ข้าราชการ,O,NO
7950,Sentence: 23,ส่วน,O,NO
7951,Sentence: 23,อื่น,O,NO
7952,Sentence: 23,ที่,O,NO
7953,Sentence: 23,อาจ,O,NO
7954,Sentence: 23,จะ,O,NO
7955,Sentence: 23,ต้อง,O,NO
7956,Sentence: 23,มี,O,NO
7957,Sentence: 23,กรณี,O,NO
7958,Sentence: 23,เช่นนี้,O,NO
7959,Sentence: 23,"
นาย",O,NO
7960,Sentence: 23,บัญญัติ,per_start,NO
7961,Sentence: 23, ,per_cont,NO
7962,Sentence: 23,บรรทัดฐาน,per_end,NO
7963,Sentence: 23,รมว.,O,NO
7964,Sentence: 23,มหาดไทย,org,location_name
7965,Sentence: 23,กล่าวถึง,O,NO
7966,Sentence: 23,กรณี,O,NO
7967,Sentence: 23,ที่,O,NO
7968,Sentence: 23,กกต.,org,NO
7969,Sentence: 23,ขอ,O,NO
7970,Sentence: 23,ให้,O,NO
7971,Sentence: 23,กระทรวง,O,front_org
7972,Sentence: 23,มหาดไทย,org,location_name
7973,Sentence: 23,มี,O,NO
7974,Sentence: 23,คำสั่ง,O,NO
7975,Sentence: 23,ให้,O,NO
7976,Sentence: 23,ผู้ว่าราชการจังหวัด,O,NO
7977,Sentence: 23,ที่,O,NO
7978,Sentence: 23,มี,O,NO
7979,Sentence: 23,ปัญหา,O,NO
7980,Sentence: 23,หยุด,O,NO
7981,Sentence: 23,งาน,O,NO
7982,Sentence: 23,ใน,O,NO
7983,Sentence: 23,ช่วง,O,NO
7984,Sentence: 23,ที่,O,NO
7985,Sentence: 23,มี,O,NO
7986,Sentence: 23,การ,O,front_org
7987,Sentence: 23,เลือกตั้ง,O,NO
7988,Sentence: 23,ว่า,O,NO
7989,Sentence: 23,"
ยัง",O,NO
7990,Sentence: 23,ไม่,O,NO
7991,Sentence: 23,มี,O,NO
7992,Sentence: 23,รายงาน,O,NO
7993,Sentence: 23,จาก,O,NO
7994,Sentence: 23,กกต.,org,NO
7995,Sentence: 23,"
ผู้",O,NO
7996,Sentence: 23,สื่อ,O,NO
7997,Sentence: 23,ข่าว,O,NO
7998,Sentence: 23,รายงาน,O,NO
7999,Sentence: 23,ว่า,O,NO
8000,Sentence: 23,สำหรับ,O,NO
8001,Sentence: 23,ผู้ว่าราชการจังหวัด,O,NO
8002,Sentence: 23,ที่,O,NO
8003,Sentence: 23,ขอ,O,NO
8004,Sentence: 23,ลา,O,NO
8005,Sentence: 23,พักร้อน,O,NO
8006,Sentence: 23,ใน,O,NO
8007,Sentence: 23,ช่วง,O,NO
8008,Sentence: 23,ที่,O,NO
8009,Sentence: 23,มี,O,NO
8010,Sentence: 23,การ,O,front_org
8011,Sentence: 23,เลือกตั้ง,O,NO
8012,Sentence: 23,ส.ว.,O,NO
8013,Sentence: 23,นั้น,O,NO
8014,Sentence: 23,"
ขณะนี้",O,NO
8015,Sentence: 23,มี,O,NO
8016,Sentence: 23,3,O,NO
8017,Sentence: 23,ราย,O,NO
8018,Sentence: 23,คือ,O,NO
8019,Sentence: 23,นาย,O,front_person
8020,Sentence: 23,เสริมศักดิ์,per_start,NO
8021,Sentence: 23, ,per_cont,NO
8022,Sentence: 23,พงษ์พานิช,per_end,NO
8023,Sentence: 23,จ.,O,NO
8024,Sentence: 23,ขอนแก่น,loc,location_name
8025,Sentence: 23,ที่,O,NO
8026,Sentence: 23,ลา,O,NO
8027,Sentence: 23,พักร้อน,O,NO
8028,Sentence: 23,10,O,NO
8029,Sentence: 23,วัน,O,NO
8030,Sentence: 23,"
โดย",O,NO
8031,Sentence: 23,ระบุ,O,NO
8032,Sentence: 23,ว่า,O,NO
8033,Sentence: 23,จะ,O,NO
8034,Sentence: 23,มา,O,NO
8035,Sentence: 23,ศึกษา,O,NO
8036,Sentence: 23,เรื่อง,O,NO
8037,Sentence: 23,ปัญหา,O,NO
8038,Sentence: 23,ยาเสพย์ติด,O,NO
8039,Sentence: 23,"
และ",O,NO
8040,Sentence: 23,นาย,O,front_person
8041,Sentence: 23,โยธิน,per_start,NO
8042,Sentence: 23, ,per_cont,NO
8043,Sentence: 23,เมธนันท์,per_end,NO
8044,Sentence: 23,ผู้ว่า,O,NO
8045,Sentence: 23,ฯ,O,NO
8046,Sentence: 23,นครราชสีมา,loc,location_name
8047,Sentence: 23,"
และ",O,NO
8048,Sentence: 23,นาย,O,front_person
8049,Sentence: 23,ชาติสง่า,per_start,NO
8050,Sentence: 23, ,per_cont,NO
8051,Sentence: 23,โมฬีชาติ,per_end,NO
8052,Sentence: 23,ผู้ว่า,O,NO
8053,Sentence: 23,ฯ,O,NO
8054,Sentence: 23,บุรีรัมย์,per,location_name
8055,Sentence: 23,ขอ,O,NO
8056,Sentence: 23,ลา,O,NO
8057,Sentence: 23,กัน,O,NO
8058,Sentence: 23,คนละ,O,NO
8059,Sentence: 23,ประมาณ,O,NO
8060,Sentence: 23,1,O,NO
8061,Sentence: 23,สัปดาห์,O,NO
8062,Sentence: 23,"
ขณะเดียวกัน",O,NO
8063,Sentence: 23,มี,O,NO
8064,Sentence: 23,รายงาน,O,NO
8065,Sentence: 23,ข่าว,O,NO
8066,Sentence: 23,จาก,O,NO
8067,Sentence: 23,จ.,O,NO
8068,Sentence: 23,บุรีรัมย์,loc,location_name
8069,Sentence: 23,แจ้ง,O,NO
8070,Sentence: 23,ว่า,O,NO
8071,Sentence: 23,"
ขณะนี้",O,NO
8072,Sentence: 23,ได้,O,NO
8073,Sentence: 23,มี,O,NO
8074,Sentence: 23,คำสั่ง,O,NO
8075,Sentence: 23,ย้าย,O,NO
8076,Sentence: 23,พล.ต.ต.,O,front_person
8077,Sentence: 23,ธีระ,per_start,NO
8078,Sentence: 23, ,per_cont,NO
8079,Sentence: 23,ชำนาญหมอ,per_end,NO
8080,Sentence: 23,ผู้,O,NO
8081,Sentence: 23,บังคับการ,O,NO
8082,Sentence: 23,ตำรวจภูธร,loc,NO
8083,Sentence: 23,จ.,O,NO
8084,Sentence: 23,บุรีรัมย์,loc,location_name
8085,Sentence: 23,ไป,O,NO
8086,Sentence: 23,ช่วย,O,NO
8087,Sentence: 23,ราชการ,O,NO
8088,Sentence: 23,ที่,O,NO
8089,Sentence: 23,ตำรวจภูธร,O,NO
8090,Sentence: 23,ภาค,O,NO
8091,Sentence: 23,3,O,NO
8092,Sentence: 23,"
โดย",O,NO
8093,Sentence: 23,ให้,O,NO
8094,Sentence: 23,ออก,O,NO
8095,Sentence: 23,จาก,O,NO
8096,Sentence: 23,พื้นที่,O,NO
8097,Sentence: 23,ใน,O,NO
8098,Sentence: 23,ระหว่าง,O,NO
8099,Sentence: 23,วันที่,O,NO
8100,Sentence: 23,19,O,NO
8101,Sentence: 23,เม.ย.,O,NO
8102,Sentence: 23,ไป,O,NO
8103,Sentence: 23,จนถึง,O,NO
8104,Sentence: 23,วันที่,O,NO
8105,Sentence: 23,29,O,NO
8106,Sentence: 23,เม.ย.,O,NO
8107,Sentence: 23,"
ซึ่ง",O,NO
8108,Sentence: 23,หลัง,O,NO
8109,Sentence: 23,ทราบ,O,NO
8110,Sentence: 23,ข่าว,O,NO
8111,Sentence: 23,แล้ว,O,NO
8112,Sentence: 23,พล.ต.ต.,O,front_person
8113,Sentence: 23,ธีระ,O,NO
8114,Sentence: 23,ก็,O,NO
8115,Sentence: 23,ไม่,O,NO
8116,Sentence: 23,ได้,O,NO
8117,Sentence: 23,แสดง,O,NO
8118,Sentence: 23,ความเห็น,O,NO
8119,Sentence: 23,อะไร,O,NO
8120,Sentence: 23,"
ร.ต.",O,NO
8121,Sentence: 23,วิจิตร,per_start,NO
8122,Sentence: 23, ,per_cont,NO
8123,Sentence: 23,อยู่สุภาพ,per_end,NO
8124,Sentence: 23,เลขาธิการ,O,NO
8125,Sentence: 23,กกต.,org,NO
8126,Sentence: 23,กล่าวถึง,O,NO
8127,Sentence: 23,กรณี,O,NO
8128,Sentence: 23,ที่,O,NO
8129,Sentence: 23,กรม,O,front_org
8130,Sentence: 23,การ,org_start,front_org
8131,Sentence: 23,ปกครอง,org_end,NO
8132,Sentence: 23,กระทรวง,O,front_org
8133,Sentence: 23,มหาดไทย,org,location_name
8134,Sentence: 23,สรุปผล,O,NO
8135,Sentence: 23,การ,O,front_org
8136,Sentence: 23,ปฏิบัติ,O,NO
8137,Sentence: 23,งาน,O,NO
8138,Sentence: 23,เกี่ยวกับ,O,NO
8139,Sentence: 23,การ,O,front_org
8140,Sentence: 23,เลือกตั้ง,O,NO
8141,Sentence: 23,ส.ว.,O,NO
8142,Sentence: 23,"
โดย",O,NO
8143,Sentence: 23,ระบุ,O,NO
8144,Sentence: 23,ว่า,O,NO
8145,Sentence: 23,กกต.,org,NO
8146,Sentence: 23,มี,O,NO
8147,Sentence: 23,ข้อบกพร่อง,O,NO
8148,Sentence: 23,ใน,O,NO
8149,Sentence: 23,การ,O,front_org
8150,Sentence: 23,ทำงาน,O,NO
8151,Sentence: 23,"
กกต.",org,NO
8152,Sentence: 23,ก็,O,NO
8153,Sentence: 23,ต้อง,O,NO
8154,Sentence: 23,ยอมรับ,O,NO
8155,Sentence: 23,ว่า,O,NO
8156,Sentence: 23,การ,O,front_org
8157,Sentence: 23,บริหาร,O,NO
8158,Sentence: 23,งาน,O,NO
8159,Sentence: 23,ใน,O,NO
8160,Sentence: 23,ส่วน,O,NO
8161,Sentence: 23,ต่างๆ,O,NO
8162,Sentence: 23,ยัง,O,NO
8163,Sentence: 23,ไม่,O,NO
8164,Sentence: 23,สมบูรณ์,O,NO
8165,Sentence: 23,"
แต่",O,NO
8166,Sentence: 23,อาจ,O,NO
8167,Sentence: 23,จะ,O,NO
8168,Sentence: 23,เทียบ,O,NO
8169,Sentence: 23,ไม่,O,NO
8170,Sentence: 23,ได้,O,NO
8171,Sentence: 23,กับ,O,NO
8172,Sentence: 23,กระทรวง,O,front_org
8173,Sentence: 23,มหาดไทย,org,location_name
8174,Sentence: 23,ที่ทำงาน,O,NO
8175,Sentence: 23,ด้าน,O,NO
8176,Sentence: 23,การ,O,front_org
8177,Sentence: 23,เลือกตั้ง,O,NO
8178,Sentence: 23,มา,O,NO
8179,Sentence: 23,กว่า,O,NO
8180,Sentence: 23,50,O,NO
8181,Sentence: 23,ปี,O,NO
8182,Sentence: 23,"
""",O,NO
8183,Sentence: 23,แต่ว่า,O,NO
8184,Sentence: 23,จะ,O,NO
8185,Sentence: 23,ทำ,O,NO
8186,Sentence: 23,อย่าง,O,NO
8187,Sentence: 23,ที่,O,NO
8188,Sentence: 23,มหาดไทย,org,location_name
8189,Sentence: 23,ทำ,O,NO
8190,Sentence: 23,มา,O,NO
8191,Sentence: 23,50,O,NO
8192,Sentence: 23,ปี,O,NO
8193,Sentence: 23,100,O,NO
8194,Sentence: 23,ปี,O,NO
8195,Sentence: 23,คง,O,NO
8196,Sentence: 23,ทำ,O,NO
8197,Sentence: 23,ไม่,O,NO
8198,Sentence: 23,ได้,O,NO
8199,Sentence: 23,ยัง,O,NO
8200,Sentence: 23,มือไม่ถึง,O,NO
8201,Sentence: 23,"""",O,NO
8202,Sentence: 23,ร.ต.,O,front_person
8203,Sentence: 23,วิจิตร,per,NO
8204,Sentence: 23,กล่าว,O,NO
8205,Sentence: 23,"
พ.ต.อ.",org_start,NO
8206,Sentence: 23,วิชาญ,org_cont,NO
8207,Sentence: 23, ,org_cont,NO
8208,Sentence: 23,จำปีศรี,org_cont,NO
8209,Sentence: 23,กกต.,org_cont,NO
8210,Sentence: 23,อุบลราชธานี,org_end,location_name
8211,Sentence: 23,ได้,O,NO
8212,Sentence: 23,เดินทาง,O,NO
8213,Sentence: 23,เข้า,O,NO
8214,Sentence: 23,พบ,O,NO
8215,Sentence: 23,เจ้าหน้าที่,O,NO
8216,Sentence: 23,ฝ่าย,O,NO
8217,Sentence: 23,สืบสวน,O,NO
8218,Sentence: 23,สอบสวน,O,NO
8219,Sentence: 23,และ,O,location_name
8220,Sentence: 23,วินิจฉัย,O,NO
8221,Sentence: 23,กกต.,org,NO
8222,Sentence: 23,"
เพื่อ",O,NO
8223,Sentence: 23,นำ,O,NO
8224,Sentence: 23,หลักฐาน,O,NO
8225,Sentence: 23,เป็น,O,NO
8226,Sentence: 23,ม้วน,O,NO
8227,Sentence: 23,เทป,O,NO
8228,Sentence: 23,วิดีโอ,O,NO
8229,Sentence: 23,ที่,O,NO
8230,Sentence: 23,บันทึก,O,NO
8231,Sentence: 23,ภาพ,O,NO
8232,Sentence: 23,การ,O,front_org
8233,Sentence: 23,ขน,O,NO
8234,Sentence: 23,คน,O,NO
8235,Sentence: 23,ไป,O,NO
8236,Sentence: 23,ลง,O,NO
8237,Sentence: 23,คะแนน,O,NO
8238,Sentence: 23,เลือกตั้ง,O,NO
8239,Sentence: 23,ที่,O,NO
8240,Sentence: 23,อ.,O,front_person
8241,Sentence: 23,ตระการพืชผล,loc,NO
8242,Sentence: 23,จ.,O,NO
8243,Sentence: 23,อุบลราชธานี,loc,location_name
8244,Sentence: 23,ใน,O,NO
8245,Sentence: 23,การ,O,front_org
8246,Sentence: 23,เลือกตั้ง,O,NO
8247,Sentence: 23,ส.ว.,O,NO
8248,Sentence: 23,ล่วงหน้า,O,NO
8249,Sentence: 23,เมื่อ,O,NO
8250,Sentence: 23,วันที่,O,NO
8251,Sentence: 23,16,O,NO
8252,Sentence: 23,-,O,NO
8253,Sentence: 23,17,O,NO
8254,Sentence: 23,เม.ย.,O,NO
8255,Sentence: 23,"
พร้อมทั้ง",O,NO
8256,Sentence: 23,ให้,O,NO
8257,Sentence: 23,ข้อเท็จจริง,O,NO
8258,Sentence: 23,เพิ่มเติม,O,NO
8259,Sentence: 23,กับ,O,NO
8260,Sentence: 23,พล.ต.ท.,org_start,front_person
8261,Sentence: 23,โกวิท,org_cont,NO
8262,Sentence: 23, ,org_cont,NO
8263,Sentence: 23,วัฒนะ,org_cont,NO
8264,Sentence: 23,"
พล.ต.ท.",org_cont,NO
8265,Sentence: 23,โกวิท,org_end,NO
8266,Sentence: 23,กล่าว,O,NO
8267,Sentence: 23,ว่า,O,NO
8268,Sentence: 23,กกต.,org_start,NO
8269,Sentence: 23,อุบลราชธานี,org_end,location_name
8270,Sentence: 23,ได้,O,NO
8271,Sentence: 23,นำ,O,NO
8272,Sentence: 23,หลักฐาน,O,NO
8273,Sentence: 23,มา,O,NO
8274,Sentence: 23,มอบ,O,NO
8275,Sentence: 23,ให้,O,NO
8276,Sentence: 23,ฝ่าย,O,NO
8277,Sentence: 23,สืบสวน,O,NO
8278,Sentence: 23,สอบสวน,O,NO
8279,Sentence: 23,"
นาย",O,NO
8280,Sentence: 23,สวัสดิ์,per_start,NO
8281,Sentence: 23, ,per_cont,NO
8282,Sentence: 23,คำประกอบ,per_end,NO
8283,Sentence: 23,อดีต,O,NO
8284,Sentence: 23,ว่า,O,NO
8285,Sentence: 23,ที่,O,NO
8286,Sentence: 23,ส.ว.,O,NO
8287,Sentence: 23,นครสวรรค์,O,location_name
8288,Sentence: 23,ที่,O,NO
8289,Sentence: 23,กกต.,org,NO
8290,Sentence: 23,ประกาศ,O,NO
8291,Sentence: 23,ถอน,O,NO
8292,Sentence: 23,ชื่อ,O,front_person
8293,Sentence: 23,"
และ",O,NO
8294,Sentence: 23,เป็น,O,NO
8295,Sentence: 23,1,O,NO
8296,Sentence: 23,ใน,O,NO
8297,Sentence: 23,3,O,NO
8298,Sentence: 23,อดีต,O,NO
8299,Sentence: 23,ว่า,O,NO
8300,Sentence: 23,ที่,O,NO
8301,Sentence: 23,ส.ว.,O,NO
8302,Sentence: 23,ที่,O,NO
8303,Sentence: 23,กกต.,org,NO
8304,Sentence: 23,จะ,O,NO
8305,Sentence: 23,ฟ้อง,O,NO
8306,Sentence: 23,คดี,O,NO
8307,Sentence: 23,แพ่ง,O,NO
8308,Sentence: 23,ฐาน,O,NO
8309,Sentence: 23,ทำให้,O,NO
8310,Sentence: 23,รัฐ,O,NO
8311,Sentence: 23,ได้รับ,O,NO
8312,Sentence: 23,ความ,O,NO
8313,Sentence: 23,เสียหาย,O,NO
8314,Sentence: 23,ที่,O,NO
8315,Sentence: 23,จะ,O,NO
8316,Sentence: 23,ต้อง,O,NO
8317,Sentence: 23,ให้,O,NO
8318,Sentence: 23,มี,O,NO
8319,Sentence: 23,การ,O,front_org
8320,Sentence: 23,เลือกตั้ง,O,NO
8321,Sentence: 23,ใหม่,O,location_name
8322,Sentence: 23,"
กล่าว",O,NO
8323,Sentence: 23,ว่า,O,NO
8324,Sentence: 23,หาก,O,NO
8325,Sentence: 23,กกต.,org,NO
8326,Sentence: 23,ฟ้อง,O,NO
8327,Sentence: 23,ก็,O,NO
8328,Sentence: 23,ไม่,O,NO
8329,Sentence: 23,เป็นไร,O,NO
8330,Sentence: 23,"
เขา",O,NO
8331,Sentence: 23,พร้อม,O,NO
8332,Sentence: 23,ที่,O,NO
8333,Sentence: 23,จะ,O,NO
8334,Sentence: 23,สู้,O,NO
8335,Sentence: 23,คดี,O,NO
8336,Sentence: 23,นี้,O,NO
8337,Sentence: 23,และ,O,location_name
8338,Sentence: 23,จะ,O,NO
8339,Sentence: 23,ทำให้,O,NO
8340,Sentence: 23,โจทก์,O,NO
8341,Sentence: 23,คือ,O,NO
8342,Sentence: 23,กกต.,org,NO
8343,Sentence: 23,มา,O,NO
